category,seed,backend_requested,backend_used,cpp_threads,cpp_use_broad_phase,wccg_connected,wccg_query_status,wccg_build_time_sec,wccg_query_time_sec,wccg_time_sec,wccg_nodes,wccg_edges,wccg_bridge_edges,wccg_build_stats_json,continuous_reference_time_sec,coarse_raster_time_sec,fine_raster_time_sec,reference_connected,reference_stable,reference_raster_coarse,reference_raster_fine,agreement,false_positive,false_negative,reference_resolution,fine_reference_resolution,obstacle_count,W
mixed,23,cpp,cpp,4,1,1,connected,0.00040658601210452616,0.00046972499694675207,0.0008763110090512782,53,57,17,"{""adapter_wall_ms"": 0.37685499410144985, ""backend"": ""cpp"", ""bridge_accepted_count"": 17, ""bridge_candidate_count"": 17, ""bridge_candidates_ms"": 0.007771, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 18, ""convex_pair_rejected_broad_phase"": 1, ""convex_pair_total"": 19, ""graph_assembly_ms"": 0.057901, ""internal_candidates_ms"": 0.020137, ""internal_pair_evaluated"": 3, ""internal_pair_total"": 3, ""obstacle_pair_candidates"": 15, ""obstacle_pair_rejected_broad_phase"": 76, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.047301, ""threads_used"": 4, ""total_ms"": 0.137458}",0.0013664010039065033,0.06977674100198783,0.29142288499861024,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,24,cpp,cpp,4,1,0,disconnected_frontier,0.000392632995499298,0.0006829790072515607,0.0010756120027508587,61,66,19,"{""adapter_wall_ms"": 0.36385501152835786, ""backend"": ""cpp"", ""bridge_accepted_count"": 19, ""bridge_candidate_count"": 21, ""bridge_candidates_ms"": 0.008692, ""bridge_rejected_collision"": 2, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 24, ""convex_pair_rejected_broad_phase"": 6, ""convex_pair_total"": 30, ""graph_assembly_ms"": 0.088167, ""internal_candidates_ms"": 0.025261, ""internal_pair_evaluated"": 5, ""internal_pair_total"": 5, ""obstacle_pair_candidates"": 16, ""obstacle_pair_rejected_broad_phase"": 75, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.041483000000000006, ""threads_used"": 4, ""total_ms"": 0.16810599999999998}",0.0014138719998300076,0.0422205539944116,0.16641282598720863,0,1,0,0,1,0,0,0.02,0.01,10,1.0
mixed,25,cpp,cpp,4,1,1,connected,0.000406236998969689,0.0007725239847786725,0.0011787609837483615,66,76,24,"{""adapter_wall_ms"": 0.3813559887930751, ""backend"": ""cpp"", ""bridge_accepted_count"": 24, ""bridge_candidate_count"": 25, ""bridge_candidates_ms"": 0.009554, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 28, ""convex_pair_rejected_broad_phase"": 6, ""convex_pair_total"": 34, ""graph_assembly_ms"": 0.079129, ""internal_candidates_ms"": 0.020676, ""internal_pair_evaluated"": 3, ""internal_pair_total"": 3, ""obstacle_pair_candidates"": 21, ""obstacle_pair_rejected_broad_phase"": 70, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.04198, ""threads_used"": 4, ""total_ms"": 0.156338}",0.0013121000083629042,0.06600370098021813,0.282612462004181,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,26,cpp,cpp,4,1,1,connected,0.00033824198180809617,0.0007084770186338574,0.0010467190004419535,49,50,15,"{""adapter_wall_ms"": 0.3054619883187115, ""backend"": ""cpp"", ""bridge_accepted_count"": 15, ""bridge_candidate_count"": 16, ""bridge_candidates_ms"": 0.006583, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 18, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 18, ""graph_assembly_ms"": 0.051664, ""internal_candidates_ms"": 0.021623, ""internal_pair_evaluated"": 3, ""internal_pair_total"": 3, ""obstacle_pair_candidates"": 15, ""obstacle_pair_rejected_broad_phase"": 76, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.042719999999999994, ""threads_used"": 4, ""total_ms"": 0.126506}",0.0014564470038749278,0.06372827899758704,0.2757779489911627,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,27,cpp,cpp,4,1,1,connected,0.00045270699774846435,0.0007925079844426364,0.0012452149821911007,75,88,26,"{""adapter_wall_ms"": 0.4199419927317649, ""backend"": ""cpp"", ""bridge_accepted_count"": 26, ""bridge_candidate_count"": 27, ""bridge_candidates_ms"": 0.008225, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 28, ""convex_pair_rejected_broad_phase"": 13, ""convex_pair_total"": 41, ""graph_assembly_ms"": 0.083416, ""internal_candidates_ms"": 0.027628, ""internal_pair_evaluated"": 7, ""internal_pair_total"": 7, ""obstacle_pair_candidates"": 18, ""obstacle_pair_rejected_broad_phase"": 73, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.044316, ""threads_used"": 4, ""total_ms"": 0.16803600000000002}",0.0013071889989078045,0.05488113401224837,0.23899479999090545,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,28,cpp,cpp,4,1,1,connected,0.00044384002103470266,0.0006101119797676802,0.0010539520008023828,85,99,28,"{""adapter_wall_ms"": 0.41742101893760264, ""backend"": ""cpp"", ""bridge_accepted_count"": 28, ""bridge_candidate_count"": 32, ""bridge_candidates_ms"": 0.009839, ""bridge_rejected_collision"": 4, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 34, ""convex_pair_rejected_broad_phase"": 9, ""convex_pair_total"": 43, ""graph_assembly_ms"": 0.086681, ""internal_candidates_ms"": 0.028764, ""internal_pair_evaluated"": 8, ""internal_pair_total"": 8, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.043533, ""threads_used"": 4, ""total_ms"": 0.174203}",0.0013783210015390068,0.060113562998594716,0.2629232910112478,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,29,cpp,cpp,4,1,1,connected,0.0004391950205899775,0.0006357099919114262,0.0010749050125014037,60,66,20,"{""adapter_wall_ms"": 0.40828200872056186, ""backend"": ""cpp"", ""bridge_accepted_count"": 20, ""bridge_candidate_count"": 23, ""bridge_candidates_ms"": 0.009721, ""bridge_rejected_collision"": 3, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 23, ""convex_pair_rejected_broad_phase"": 3, ""convex_pair_total"": 26, ""graph_assembly_ms"": 0.087095, ""internal_candidates_ms"": 0.022975, ""internal_pair_evaluated"": 4, ""internal_pair_total"": 4, ""obstacle_pair_candidates"": 17, ""obstacle_pair_rejected_broad_phase"": 74, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.043267, ""threads_used"": 4, ""total_ms"": 0.16777899999999998}",0.0014148940099403262,0.06547031097579747,0.28449623499182053,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,30,cpp,cpp,4,1,0,disconnected_frontier,0.0003972710110247135,0.000661480997223407,0.0010587520082481205,51,53,16,"{""adapter_wall_ms"": 0.36812000325880945, ""backend"": ""cpp"", ""bridge_accepted_count"": 16, ""bridge_candidate_count"": 18, ""bridge_candidates_ms"": 0.007013, ""bridge_rejected_collision"": 2, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 20, ""convex_pair_rejected_broad_phase"": 3, ""convex_pair_total"": 23, ""graph_assembly_ms"": 0.054386, ""internal_candidates_ms"": 0.020701, ""internal_pair_evaluated"": 3, ""internal_pair_total"": 3, ""obstacle_pair_candidates"": 17, ""obstacle_pair_rejected_broad_phase"": 74, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.048896999999999996, ""threads_used"": 4, ""total_ms"": 0.135176}",0.0012862619769293815,0.052114989986876026,0.21549848400172777,0,1,0,0,1,0,0,0.02,0.01,10,1.0
mixed,31,cpp,cpp,4,1,1,connected,0.00033631199039518833,0.0005066650046501309,0.0008429769950453192,52,56,17,"{""adapter_wall_ms"": 0.3103119961451739, ""backend"": ""cpp"", ""bridge_accepted_count"": 17, ""bridge_candidate_count"": 18, ""bridge_candidates_ms"": 0.007227, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 19, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 19, ""graph_assembly_ms"": 0.056199, ""internal_candidates_ms"": 0.019579, ""internal_pair_evaluated"": 3, ""internal_pair_total"": 3, ""obstacle_pair_candidates"": 14, ""obstacle_pair_rejected_broad_phase"": 77, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.041427000000000005, ""threads_used"": 4, ""total_ms"": 0.128822}",0.0012775129871442914,0.061932462005643174,0.2709954300080426,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,32,cpp,cpp,4,1,1,connected,0.0003230150032322854,0.0005702690104953945,0.0008932840137276798,50,50,14,"{""adapter_wall_ms"": 0.29620600980706513, ""backend"": ""cpp"", ""bridge_accepted_count"": 14, ""bridge_candidate_count"": 19, ""bridge_candidates_ms"": 0.007331, ""bridge_rejected_collision"": 5, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 23, ""convex_pair_rejected_broad_phase"": 2, ""convex_pair_total"": 25, ""graph_assembly_ms"": 0.049267, ""internal_candidates_ms"": 0.022421, ""internal_pair_evaluated"": 4, ""internal_pair_total"": 4, ""obstacle_pair_candidates"": 15, ""obstacle_pair_rejected_broad_phase"": 76, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.041346, ""threads_used"": 4, ""total_ms"": 0.124717}",0.0012800139957107604,0.07416894799098372,0.30310783701133914,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,33,cpp,cpp,4,1,1,connected,0.00040692801121622324,0.0006519340095110238,0.001058862020727247,54,56,16,"{""adapter_wall_ms"": 0.3744209825526923, ""backend"": ""cpp"", ""bridge_accepted_count"": 16, ""bridge_candidate_count"": 16, ""bridge_candidates_ms"": 0.008129, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 22, ""convex_pair_rejected_broad_phase"": 6, ""convex_pair_total"": 28, ""graph_assembly_ms"": 0.057887, ""internal_candidates_ms"": 0.023385, ""internal_pair_evaluated"": 4, ""internal_pair_total"": 4, ""obstacle_pair_candidates"": 16, ""obstacle_pair_rejected_broad_phase"": 75, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.051029000000000005, ""threads_used"": 4, ""total_ms"": 0.144575}",0.001324040989857167,0.06276467500720173,0.2643820180092007,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,34,cpp,cpp,4,1,1,connected,0.00031533799483440816,0.0006048460199963301,0.0009201840148307383,46,46,14,"{""adapter_wall_ms"": 0.2864649868570268, ""backend"": ""cpp"", ""bridge_accepted_count"": 14, ""bridge_candidate_count"": 14, ""bridge_candidates_ms"": 0.006932, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 17, ""convex_pair_rejected_broad_phase"": 4, ""convex_pair_total"": 21, ""graph_assembly_ms"": 0.046542, ""internal_candidates_ms"": 0.019474, ""internal_pair_evaluated"": 2, ""internal_pair_total"": 2, ""obstacle_pair_candidates"": 15, ""obstacle_pair_rejected_broad_phase"": 76, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.037577, ""threads_used"": 4, ""total_ms"": 0.114849}",0.001310735009610653,0.06189345201710239,0.2470152690075338,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,35,cpp,cpp,4,1,1,connected,0.0003271639870945364,0.00041363202035427094,0.0007407960074488074,50,51,15,"{""adapter_wall_ms"": 0.2995820250362158, ""backend"": ""cpp"", ""bridge_accepted_count"": 15, ""bridge_candidate_count"": 15, ""bridge_candidates_ms"": 0.006623, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 17, ""convex_pair_rejected_broad_phase"": 1, ""convex_pair_total"": 18, ""graph_assembly_ms"": 0.052176, ""internal_candidates_ms"": 0.019922, ""internal_pair_evaluated"": 3, ""internal_pair_total"": 3, ""obstacle_pair_candidates"": 14, ""obstacle_pair_rejected_broad_phase"": 77, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.042349, ""threads_used"": 4, ""total_ms"": 0.124791}",0.001413973979651928,0.07266014401102439,0.27551233998383395,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,36,cpp,cpp,4,1,1,connected,0.0003086589858867228,0.000442297023255378,0.0007509560091421008,47,48,15,"{""adapter_wall_ms"": 0.2815930056385696, ""backend"": ""cpp"", ""bridge_accepted_count"": 15, ""bridge_candidate_count"": 15, ""bridge_candidates_ms"": 0.006445, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 16, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 16, ""graph_assembly_ms"": 0.049184, ""internal_candidates_ms"": 0.017384, ""internal_pair_evaluated"": 2, ""internal_pair_total"": 2, ""obstacle_pair_candidates"": 13, ""obstacle_pair_rejected_broad_phase"": 78, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.036857, ""threads_used"": 4, ""total_ms"": 0.114138}",0.0012541080068331212,0.06688219899660908,0.28581925900653005,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,37,cpp,cpp,4,1,1,connected,0.00034811801742762327,0.0005622809985652566,0.0009103990159928799,53,59,19,"{""adapter_wall_ms"": 0.3224940155632794, ""backend"": ""cpp"", ""bridge_accepted_count"": 19, ""bridge_candidate_count"": 20, ""bridge_candidates_ms"": 0.008148, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 26, ""convex_pair_rejected_broad_phase"": 3, ""convex_pair_total"": 29, ""graph_assembly_ms"": 0.058699, ""internal_candidates_ms"": 0.019872, ""internal_pair_evaluated"": 3, ""internal_pair_total"": 3, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.043175000000000005, ""threads_used"": 4, ""total_ms"": 0.134977}",0.0012069139920640737,0.05736153700854629,0.24647203902713954,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,38,cpp,cpp,4,1,1,connected,0.00033026697929017246,0.000782728020567447,0.0011129949998576194,46,46,14,"{""adapter_wall_ms"": 0.30138500733301044, ""backend"": ""cpp"", ""bridge_accepted_count"": 14, ""bridge_candidate_count"": 15, ""bridge_candidates_ms"": 0.007632, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 18, ""convex_pair_rejected_broad_phase"": 2, ""convex_pair_total"": 20, ""graph_assembly_ms"": 0.04983, ""internal_candidates_ms"": 0.018434, ""internal_pair_evaluated"": 2, ""internal_pair_total"": 2, ""obstacle_pair_candidates"": 16, ""obstacle_pair_rejected_broad_phase"": 75, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.042561, ""threads_used"": 4, ""total_ms"": 0.122472}",0.0011880559904966503,0.08107497298624367,0.3019180139817763,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,39,cpp,cpp,4,1,0,disconnected_frontier,0.0003568239917512983,0.000571240991121158,0.0009280649828724563,58,62,18,"{""adapter_wall_ms"": 0.33142699976451695, ""backend"": ""cpp"", ""bridge_accepted_count"": 18, ""bridge_candidate_count"": 21, ""bridge_candidates_ms"": 0.008672, ""bridge_rejected_collision"": 3, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 24, ""convex_pair_rejected_broad_phase"": 3, ""convex_pair_total"": 27, ""graph_assembly_ms"": 0.070241, ""internal_candidates_ms"": 0.023239, ""internal_pair_evaluated"": 4, ""internal_pair_total"": 4, ""obstacle_pair_candidates"": 16, ""obstacle_pair_rejected_broad_phase"": 75, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.040749, ""threads_used"": 4, ""total_ms"": 0.147158}",0.0013474489969667047,0.02416390899452381,0.08699828400858678,0,1,0,0,1,0,0,0.02,0.01,10,1.0
mixed,40,cpp,cpp,4,1,1,connected,0.0006451060180552304,0.0007505340036004782,0.0013956400216557086,75,90,28,"{""adapter_wall_ms"": 0.606885994784534, ""backend"": ""cpp"", ""bridge_accepted_count"": 28, ""bridge_candidate_count"": 36, ""bridge_candidates_ms"": 0.012253, ""bridge_rejected_collision"": 8, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 40, ""convex_pair_rejected_broad_phase"": 10, ""convex_pair_total"": 50, ""graph_assembly_ms"": 0.19544, ""internal_candidates_ms"": 0.037275, ""internal_pair_evaluated"": 5, ""internal_pair_total"": 5, ""obstacle_pair_candidates"": 24, ""obstacle_pair_rejected_broad_phase"": 67, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.042979, ""threads_used"": 4, ""total_ms"": 0.294165}",0.0011564599990379065,0.05684753000969067,0.24146154598565772,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,41,cpp,cpp,4,1,0,disconnected_frontier,0.0004232150095049292,0.0006819659902248532,0.0011051809997297823,67,77,23,"{""adapter_wall_ms"": 0.3974860010202974, ""backend"": ""cpp"", ""bridge_accepted_count"": 23, ""bridge_candidate_count"": 24, ""bridge_candidates_ms"": 0.009697, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 27, ""convex_pair_rejected_broad_phase"": 9, ""convex_pair_total"": 36, ""graph_assembly_ms"": 0.084764, ""internal_candidates_ms"": 0.026438, ""internal_pair_evaluated"": 6, ""internal_pair_total"": 6, ""obstacle_pair_candidates"": 18, ""obstacle_pair_rejected_broad_phase"": 73, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.046237, ""threads_used"": 4, ""total_ms"": 0.17192100000000002}",0.0011893989867530763,0.02545402100076899,0.09909629900357686,0,1,0,0,1,0,0,0.02,0.01,10,1.0
mixed,42,cpp,cpp,4,1,1,connected,0.0003720480017364025,0.0010236260131932795,0.001395674014929682,60,64,18,"{""adapter_wall_ms"": 0.3454629913903773, ""backend"": ""cpp"", ""bridge_accepted_count"": 18, ""bridge_candidate_count"": 19, ""bridge_candidates_ms"": 0.007967, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 23, ""convex_pair_rejected_broad_phase"": 11, ""convex_pair_total"": 34, ""graph_assembly_ms"": 0.061369, ""internal_candidates_ms"": 0.025569, ""internal_pair_evaluated"": 5, ""internal_pair_total"": 5, ""obstacle_pair_candidates"": 18, ""obstacle_pair_rejected_broad_phase"": 73, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.040878, ""threads_used"": 4, ""total_ms"": 0.140965}",0.0013368650106713176,0.05493585899239406,0.24209668600815348,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,43,cpp,cpp,4,1,1,connected,0.0003702969988808036,0.00047852800344116986,0.0008488250023219734,61,66,19,"{""adapter_wall_ms"": 0.3436639963183552, ""backend"": ""cpp"", ""bridge_accepted_count"": 19, ""bridge_candidate_count"": 25, ""bridge_candidates_ms"": 0.008419, ""bridge_rejected_collision"": 6, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 29, ""convex_pair_rejected_broad_phase"": 9, ""convex_pair_total"": 38, ""graph_assembly_ms"": 0.064547, ""internal_candidates_ms"": 0.025022, ""internal_pair_evaluated"": 6, ""internal_pair_total"": 6, ""obstacle_pair_candidates"": 18, ""obstacle_pair_rejected_broad_phase"": 73, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.04301, ""threads_used"": 4, ""total_ms"": 0.146178}",0.0014567430189345032,0.06193433000589721,0.2764745269960258,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,44,cpp,cpp,4,1,1,connected,0.0003935080021619797,0.0006036520062480122,0.0009971600084099919,60,65,19,"{""adapter_wall_ms"": 0.3618780174292624, ""backend"": ""cpp"", ""bridge_accepted_count"": 19, ""bridge_candidate_count"": 22, ""bridge_candidates_ms"": 0.008966, ""bridge_rejected_collision"": 3, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 23, ""convex_pair_rejected_broad_phase"": 4, ""convex_pair_total"": 27, ""graph_assembly_ms"": 0.068361, ""internal_candidates_ms"": 0.024448, ""internal_pair_evaluated"": 4, ""internal_pair_total"": 4, ""obstacle_pair_candidates"": 17, ""obstacle_pair_rejected_broad_phase"": 74, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.045203999999999994, ""threads_used"": 4, ""total_ms"": 0.152522}",0.001414843980455771,0.05623984002158977,0.2278384770033881,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,45,cpp,cpp,4,1,1,connected,0.0003557099844329059,0.0005580580036621541,0.00091376798809506,47,46,13,"{""adapter_wall_ms"": 0.32704899786040187, ""backend"": ""cpp"", ""bridge_accepted_count"": 13, ""bridge_candidate_count"": 17, ""bridge_candidates_ms"": 0.00634, ""bridge_rejected_collision"": 4, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 19, ""convex_pair_rejected_broad_phase"": 1, ""convex_pair_total"": 20, ""graph_assembly_ms"": 0.050466, ""internal_candidates_ms"": 0.03274, ""internal_pair_evaluated"": 5, ""internal_pair_total"": 5, ""obstacle_pair_candidates"": 12, ""obstacle_pair_rejected_broad_phase"": 79, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.04444, ""threads_used"": 4, ""total_ms"": 0.151144}",0.0014761740167159587,0.06357184500666335,0.27803863302688114,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,46,cpp,cpp,4,1,1,connected,0.0003318370145279914,0.0007802159816492349,0.0011120529961772263,55,61,20,"{""adapter_wall_ms"": 0.306842994177714, ""backend"": ""cpp"", ""bridge_accepted_count"": 20, ""bridge_candidate_count"": 20, ""bridge_candidates_ms"": 0.008316, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 21, ""convex_pair_rejected_broad_phase"": 8, ""convex_pair_total"": 29, ""graph_assembly_ms"": 0.062264, ""internal_candidates_ms"": 0.019355, ""internal_pair_evaluated"": 3, ""internal_pair_total"": 3, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.037334000000000006, ""threads_used"": 4, ""total_ms"": 0.131667}",0.0012773479975294322,0.05633143099839799,0.23222883400740102,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,47,cpp,cpp,4,1,1,connected,0.00035516099887900054,0.0005297969910316169,0.0008849579899106175,54,57,17,"{""adapter_wall_ms"": 0.32674698741175234, ""backend"": ""cpp"", ""bridge_accepted_count"": 17, ""bridge_candidate_count"": 20, ""bridge_candidates_ms"": 0.007214, ""bridge_rejected_collision"": 3, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 23, ""convex_pair_rejected_broad_phase"": 4, ""convex_pair_total"": 27, ""graph_assembly_ms"": 0.056195, ""internal_candidates_ms"": 0.023492, ""internal_pair_evaluated"": 4, ""internal_pair_total"": 4, ""obstacle_pair_candidates"": 16, ""obstacle_pair_rejected_broad_phase"": 75, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.043539999999999995, ""threads_used"": 4, ""total_ms"": 0.134401}",0.0013368430081754923,0.0628709209850058,0.2885530539788306,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,48,cpp,cpp,4,1,1,connected,0.00037625798722729087,0.0007512239972129464,0.0011274819844402373,60,65,19,"{""adapter_wall_ms"": 0.3460469888523221, ""backend"": ""cpp"", ""bridge_accepted_count"": 19, ""bridge_candidate_count"": 21, ""bridge_candidates_ms"": 0.008732, ""bridge_rejected_collision"": 2, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 24, ""convex_pair_rejected_broad_phase"": 5, ""convex_pair_total"": 29, ""graph_assembly_ms"": 0.065092, ""internal_candidates_ms"": 0.022373, ""internal_pair_evaluated"": 4, ""internal_pair_total"": 4, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.044547, ""threads_used"": 4, ""total_ms"": 0.145781}",0.001219152007251978,0.04700853500980884,0.18327789299655706,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,49,cpp,cpp,4,1,0,disconnected_frontier,0.0004105929983779788,0.0006368430040311068,0.0010474360024090856,62,71,22,"{""adapter_wall_ms"": 0.382847007131204, ""backend"": ""cpp"", ""bridge_accepted_count"": 22, ""bridge_candidate_count"": 23, ""bridge_candidates_ms"": 0.009635, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 24, ""convex_pair_rejected_broad_phase"": 3, ""convex_pair_total"": 27, ""graph_assembly_ms"": 0.076489, ""internal_candidates_ms"": 0.022914, ""internal_pair_evaluated"": 4, ""internal_pair_total"": 4, ""obstacle_pair_candidates"": 18, ""obstacle_pair_rejected_broad_phase"": 73, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.056760000000000005, ""threads_used"": 4, ""total_ms"": 0.169917}",0.001160674000857398,0.032344014005502686,0.12556623699492775,0,1,0,0,1,0,0,0.02,0.01,10,1.0
mixed,50,cpp,cpp,4,1,1,connected,0.00041811700793914497,0.0006442609883379191,0.001062377996277064,65,73,22,"{""adapter_wall_ms"": 0.39011999615468085, ""backend"": ""cpp"", ""bridge_accepted_count"": 22, ""bridge_candidate_count"": 23, ""bridge_candidates_ms"": 0.009001, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 27, ""convex_pair_rejected_broad_phase"": 9, ""convex_pair_total"": 36, ""graph_assembly_ms"": 0.075101, ""internal_candidates_ms"": 0.025977, ""internal_pair_evaluated"": 5, ""internal_pair_total"": 5, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.045336, ""threads_used"": 4, ""total_ms"": 0.16021200000000002}",0.001506827014964074,0.0645825780229643,0.26685729299788363,1,1,1,1,1,0,0,0.02,0.01,10,1.0
mixed,51,cpp,cpp,4,1,0,disconnected_frontier,0.0004476719768717885,0.0007068720005918294,0.001154543977463618,73,85,25,"{""adapter_wall_ms"": 0.4191879997961223, ""backend"": ""cpp"", ""bridge_accepted_count"": 25, ""bridge_candidate_count"": 27, ""bridge_candidates_ms"": 0.011303, ""bridge_rejected_collision"": 2, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 32, ""convex_pair_rejected_broad_phase"": 10, ""convex_pair_total"": 42, ""graph_assembly_ms"": 0.090509, ""internal_candidates_ms"": 0.03073, ""internal_pair_evaluated"": 7, ""internal_pair_total"": 7, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.048873, ""threads_used"": 4, ""total_ms"": 0.18706699999999998}",0.001527570013422519,0.024133141996571794,0.09284589000162669,0,1,0,0,1,0,0,0.02,0.01,10,1.0
